,Manufacturer,Product,ROI
0,Pomum,Pomum UM-05,700%
1,Victoria,Victoria UM-01,600%
2,Aliqui,Aliqui UM-04,300%
3,Currus,Currus UM-01,225%
4,Victoria,Victoria UM-13,218%
5,Barba,Barba UM-05,138%
6,Aliqui,Aliqui UM-07,121%
7,Abbas,Abbas UM-24,112%
8,Abbas,Abbas UM-33,109%
9,VanArsdel,Maximus UM-11,94%
10,VanArsdel,Maximus UM-12,83%
11,Natura,Natura UM-18,64%
12,Natura,Natura UM-04,58%
13,VanArsdel,Maximus UM-20,53%
14,VanArsdel,Maximus UM-76,53%
15,VanArsdel,Maximus UM-94,51%
16,Leo,Leo UM-07,50%
17,Leo,Leo UM-06,48%
18,Barba,Barba UM-07,44%
19,Leo,Leo UM-17,37%
20,Abbas,Abbas UM-42,32%
21,Barba,Barba UM-12,30%
22,Natura,Natura UM-12,15%
23,VanArsdel,Maximus UM-71,13%
24,Leo,Leo UM-13,4%
25,Currus,Currus UM-02,3%
26,VanArsdel,Maximus UM-66,-0%
27,Aliqui,Aliqui UM-01,-1%
28,Aliqui,Aliqui UM-10,-6%
29,Leo,Leo UM-02,-8%
30,Pirum,Pirum UM-06,-12%
31,Leo,Leo UM-09,-13%
32,VanArsdel,Maximus UM-56,-17%
33,Barba,Barba UM-06,-19%
34,Pirum,Pirum UM-17,-20%
35,Pirum,Pirum UM-02,-21%
36,Natura,Natura UM-23,-21%
37,VanArsdel,Maximus UM-54,-24%
38,Abbas,Abbas UM-36,-24%
39,Natura,Natura UM-10,-28%
40,Pirum,Pirum UM-18,-31%
41,Barba,Barba UM-03,-31%
42,Barba,Barba UM-09,-33%
43,Abbas,Abbas UM-01,-34%
44,Pirum,Pirum UM-14,-34%
45,Natura,Natura UM-06,-42%
46,Pomum,Pomum UM-04,-42%
47,Leo,Leo UM-10,-44%
48,Natura,Natura UM-03,-45%
49,Pirum,Pirum UM-11,-46%
50,Natura,Natura UM-30,-50%
51,Victoria,Victoria UM-08,-50%
52,Victoria,Victoria UM-15,-50%
53,Barba,Barba UM-02,-51%
54,Barba,Barba UM-04,-54%
55,VanArsdel,Maximus UM-36,-56%
56,VanArsdel,Maximus UM-88,-60%
57,VanArsdel,Maximus UM-33,-62%
58,VanArsdel,Maximus UM-75,-64%
59,VanArsdel,Maximus UM-22,-65%
60,VanArsdel,Maximus UM-08,-67%
61,Natura,Natura UM-38,-71%
62,VanArsdel,Maximus UM-03,-72%
63,VanArsdel,Maximus UM-10,-72%
64,VanArsdel,Maximus UM-96,-75%
65,Natura,Natura UM-19,-78%
66,VanArsdel,Maximus UM-07,-80%
67,Victoria,Victoria UM-10,-85%
68,VanArsdel,Maximus UM-16,-86%
69,Aliqui,Aliqui UM-06,-87%
70,VanArsdel,Maximus UM-57,-87%
71,Leo,Leo UM-01,-88%
72,VanArsdel,Maximus UM-67,-91%
73,VanArsdel,Maximus UM-49,-91%
74,VanArsdel,Maximus UM-63,-92%
75,VanArsdel,Maximus UM-13,-93%
76,Abbas,Abbas UM-34,-94%
77,VanArsdel,Maximus UM-26,-98%
78,Aliqui,Aliqui UM-08,-100%
79,Currus,Currus UM-04,-100%
80,Leo,Leo UM-04,-100%
81,Leo,Leo UM-14,-100%
82,Leo,Leo UM-18,-100%
83,Pirum,Pirum UM-03,-100%
84,Pirum,Pirum UM-04,-100%
85,Pirum,Pirum UM-19,-100%
86,VanArsdel,Maximus UM-01,-100%
87,VanArsdel,Maximus UM-04,-100%
88,VanArsdel,Maximus UM-06,-100%
89,VanArsdel,Maximus UM-15,-100%
90,VanArsdel,Maximus UM-34,-100%
91,VanArsdel,Maximus UM-43,-100%
92,VanArsdel,Maximus UM-48,-100%
93,VanArsdel,Maximus UM-55,-100%
94,VanArsdel,Maximus UM-61,-100%
95,VanArsdel,Maximus UM-81,-100%
96,VanArsdel,Maximus UM-92,-100%
97,VanArsdel,Maximus UM-99,-100%
98,Victoria,Victoria UM-06,-100%
