,Channel,Total Sales,State (Treemap)
0,Stores,$1381,CA
1,Online,$1077,CA
2,Social Media,$988,CA
3,Online,$586,PA
4,Online,$536,NY
5,Online,$477,MI
6,Social Media,$422,NY
7,Stores,$411,NY
8,Online,$400,GA
9,Social Media,$396,PA
10,Online,$353,WA
11,Online,$350,CO
12,Outlet,$269,CA
13,Online,$255,LA
14,Social Media,$251,CO
15,Stores,$250,PA
16,Social Media,$241,GA
17,Social Media,$234,MI
18,Stores,$204,WA
19,Social Media,$199,WA
20,Stores,$193,GA
21,Online,$167,KS
22,Social Media,$166,LA
23,Stores,$136,MI
24,Online,$134,AR
25,Stores,$132,CO
26,Social Media,$120,KS
27,Social Media,$86,AR
28,Stores,$71,LA
29,Outlet,$66,NY
30,Stores,$59,AR
31,Outlet,$50,PA
32,Stores,$49,KS
33,Outlet,$42,WA
34,Outlet,$41,CO
35,Outlet,$37,GA
36,Outlet,$33,MI
37,Outlet,$9,AR
38,Outlet,$6,LA
39,Outlet,$3,KS
