,Year,Month,Day,isVanArsdel,Total Units
0,2013,January,1,No,2
1,2013,January,1,Yes,7
2,2013,January,2,No,9
3,2013,January,2,Yes,7
4,2013,January,3,No,16
5,2013,January,3,Yes,9
6,2013,January,4,No,1
7,2013,January,4,Yes,2
8,2013,January,5,No,8
9,2013,January,5,Yes,9
10,2013,January,6,No,15
11,2013,January,6,Yes,21
12,2013,January,7,No,13
13,2013,January,7,Yes,6
14,2013,January,8,No,3
15,2013,January,8,Yes,9
16,2013,January,9,No,11
17,2013,January,9,Yes,11
18,2013,January,10,No,31
19,2013,January,10,Yes,19
20,2013,January,11,No,24
21,2013,January,11,Yes,16
22,2013,January,12,No,21
23,2013,January,12,Yes,15
24,2013,January,13,No,24
25,2013,January,13,Yes,22
26,2013,January,14,No,10
27,2013,January,14,Yes,26
28,2013,January,15,Yes,9
29,2013,January,16,No,21
30,2013,January,16,Yes,10
31,2013,January,17,No,13
32,2013,January,17,Yes,20
33,2013,January,18,No,27
34,2013,January,18,Yes,15
35,2013,January,19,No,19
36,2013,January,19,Yes,10
37,2013,January,20,No,13
38,2013,January,20,Yes,17
39,2013,January,21,No,11
40,2013,January,21,Yes,13
41,2013,January,22,No,2
42,2013,January,22,Yes,4
43,2013,January,23,No,15
44,2013,January,23,Yes,15
45,2013,January,24,No,23
46,2013,January,24,Yes,14
47,2013,January,25,No,16
48,2013,January,25,Yes,22
49,2013,January,26,No,22
50,2013,January,26,Yes,16
51,2013,January,27,No,21
52,2013,January,27,Yes,11
53,2013,January,28,No,11
54,2013,January,28,Yes,25
55,2013,January,29,Yes,3
56,2013,January,30,No,22
57,2013,January,30,Yes,25
58,2013,January,31,No,62
59,2013,January,31,Yes,43
60,2013,February,1,No,8
61,2013,February,1,Yes,3
62,2013,February,2,No,10
63,2013,February,2,Yes,11
64,2013,February,3,No,18
65,2013,February,3,Yes,11
66,2013,February,4,No,8
67,2013,February,4,Yes,10
68,2013,February,5,Yes,5
69,2013,February,6,No,10
70,2013,February,6,Yes,12
71,2013,February,7,No,14
72,2013,February,7,Yes,16
73,2013,February,8,No,16
74,2013,February,8,Yes,14
75,2013,February,9,No,13
76,2013,February,9,Yes,7
77,2013,February,10,No,11
78,2013,February,10,Yes,5
79,2013,February,11,No,10
80,2013,February,11,Yes,16
81,2013,February,12,No,2
82,2013,February,12,Yes,9
83,2013,February,13,No,14
84,2013,February,13,Yes,12
85,2013,February,14,No,21
86,2013,February,14,Yes,19
87,2013,February,15,No,25
88,2013,February,15,Yes,16
89,2013,February,16,No,19
90,2013,February,16,Yes,7
91,2013,February,17,No,11
92,2013,February,17,Yes,14
93,2013,February,18,No,7
94,2013,February,18,Yes,17
95,2013,February,19,No,2
96,2013,February,19,Yes,4
97,2013,February,20,No,15
98,2013,February,20,Yes,11
99,2013,February,21,No,24
100,2013,February,21,Yes,13
101,2013,February,22,No,26
102,2013,February,22,Yes,11
103,2013,February,23,No,12
104,2013,February,23,Yes,11
105,2013,February,24,No,23
106,2013,February,24,Yes,12
107,2013,February,25,No,13
108,2013,February,25,Yes,15
109,2013,February,26,No,2
110,2013,February,26,Yes,3
111,2013,February,27,No,18
112,2013,February,27,Yes,15
113,2013,February,28,No,128
114,2013,February,28,Yes,109
115,2013,March,1,No,6
116,2013,March,1,Yes,10
117,2013,March,3,Yes,7
118,2013,March,4,No,5
119,2013,March,4,Yes,18
120,2013,March,5,No,14
121,2013,March,5,Yes,8
122,2013,March,6,No,15
123,2013,March,6,Yes,8
124,2013,March,7,No,12
125,2013,March,7,Yes,13
126,2013,March,8,No,11
127,2013,March,8,Yes,10
128,2013,March,9,Yes,6
129,2013,March,10,No,8
130,2013,March,10,Yes,9
131,2013,March,11,No,16
132,2013,March,11,Yes,17
133,2013,March,12,No,15
134,2013,March,12,Yes,10
135,2013,March,13,No,14
136,2013,March,13,Yes,10
137,2013,March,14,No,20
138,2013,March,14,Yes,20
139,2013,March,15,No,10
140,2013,March,15,Yes,13
141,2013,March,16,No,1
142,2013,March,16,Yes,4
143,2013,March,17,No,12
144,2013,March,17,Yes,13
145,2013,March,18,No,15
146,2013,March,18,Yes,9
147,2013,March,19,No,17
148,2013,March,19,Yes,4
149,2013,March,20,No,20
150,2013,March,20,Yes,10
151,2013,March,21,No,16
152,2013,March,21,Yes,9
153,2013,March,22,No,9
154,2013,March,22,Yes,18
155,2013,March,23,No,1
156,2013,March,23,Yes,2
157,2013,March,24,No,14
158,2013,March,24,Yes,13
159,2013,March,25,No,18
160,2013,March,25,Yes,31
161,2013,March,26,No,11
162,2013,March,26,Yes,14
163,2013,March,27,No,15
164,2013,March,27,Yes,14
165,2013,March,28,No,22
166,2013,March,28,Yes,18
167,2013,March,29,No,41
168,2013,March,29,Yes,35
169,2013,March,30,No,9
170,2013,March,30,Yes,15
171,2013,April,1,No,6
172,2013,April,1,Yes,3
173,2013,April,2,No,5
174,2013,April,2,Yes,5
175,2013,April,3,No,8
176,2013,April,3,Yes,9
177,2013,April,4,No,9
178,2013,April,4,Yes,6
179,2013,April,5,No,11
180,2013,April,5,Yes,11
181,2013,April,6,No,6
182,2013,April,6,Yes,9
183,2013,April,7,Yes,5
184,2013,April,8,No,6
185,2013,April,8,Yes,6
186,2013,April,9,No,13
187,2013,April,9,Yes,11
188,2013,April,10,No,9
189,2013,April,10,Yes,10
190,2013,April,11,No,9
191,2013,April,11,Yes,8
192,2013,April,12,No,9
193,2013,April,12,Yes,8
194,2013,April,13,No,6
195,2013,April,13,Yes,9
196,2013,April,14,Yes,7
197,2013,April,15,No,5
198,2013,April,15,Yes,10
199,2013,April,16,No,14
200,2013,April,16,Yes,9
201,2013,April,17,No,7
202,2013,April,17,Yes,10
203,2013,April,18,No,11
204,2013,April,18,Yes,7
205,2013,April,19,No,13
206,2013,April,19,Yes,12
207,2013,April,20,No,8
208,2013,April,20,Yes,7
209,2013,April,21,No,1
210,2013,April,21,Yes,3
211,2013,April,22,No,17
212,2013,April,22,Yes,9
213,2013,April,23,No,12
214,2013,April,23,Yes,14
215,2013,April,24,No,11
216,2013,April,24,Yes,15
217,2013,April,25,No,16
218,2013,April,25,Yes,12
219,2013,April,26,No,16
220,2013,April,26,Yes,4
221,2013,April,27,No,7
222,2013,April,27,Yes,12
223,2013,April,28,No,3
224,2013,April,28,Yes,4
225,2013,April,29,No,11
226,2013,April,29,Yes,10
227,2013,April,30,No,43
228,2013,April,30,Yes,40
229,2013,May,1,No,3
230,2013,May,1,Yes,3
231,2013,May,2,No,8
232,2013,May,2,Yes,5
233,2013,May,3,No,4
234,2013,May,3,Yes,5
235,2013,May,4,Yes,3
236,2013,May,5,No,5
237,2013,May,5,Yes,3
238,2013,May,6,No,10
239,2013,May,6,Yes,10
240,2013,May,7,No,7
241,2013,May,7,Yes,4
242,2013,May,8,No,9
243,2013,May,8,Yes,6
244,2013,May,9,No,8
245,2013,May,9,Yes,3
246,2013,May,10,No,4
247,2013,May,10,Yes,2
248,2013,May,11,Yes,2
249,2013,May,12,No,9
250,2013,May,12,Yes,12
251,2013,May,13,No,4
252,2013,May,13,Yes,11
253,2013,May,14,No,9
254,2013,May,14,Yes,8
255,2013,May,15,No,9
256,2013,May,15,Yes,9
257,2013,May,16,No,5
258,2013,May,16,Yes,7
259,2013,May,17,No,3
260,2013,May,17,Yes,8
261,2013,May,18,No,1
262,2013,May,19,No,8
263,2013,May,19,Yes,12
264,2013,May,20,No,13
265,2013,May,20,Yes,13
266,2013,May,21,No,14
267,2013,May,21,Yes,6
268,2013,May,22,No,1
269,2013,May,23,No,10
270,2013,May,23,Yes,9
271,2013,May,24,No,4
272,2013,May,24,Yes,10
273,2013,May,25,No,1
274,2013,May,25,Yes,4
275,2013,May,26,No,6
276,2013,May,26,Yes,10
277,2013,May,27,No,11
278,2013,May,27,Yes,10
279,2013,May,28,No,14
280,2013,May,28,Yes,7
281,2013,May,29,No,11
282,2013,May,29,Yes,8
283,2013,May,30,No,33
284,2013,May,30,Yes,36
285,2013,June,1,No,1
286,2013,June,1,Yes,7
287,2013,June,2,Yes,2
288,2013,June,3,No,2
289,2013,June,3,Yes,3
290,2013,June,4,No,1
291,2013,June,4,Yes,9
292,2013,June,5,No,5
293,2013,June,5,Yes,3
294,2013,June,6,No,8
295,2013,June,6,Yes,3
296,2013,June,7,No,15
297,2013,June,7,Yes,5
298,2013,June,8,No,3
299,2013,June,8,Yes,3
300,2013,June,9,No,2
301,2013,June,10,No,5
302,2013,June,10,Yes,4
303,2013,June,11,No,12
304,2013,June,11,Yes,14
305,2013,June,12,No,9
306,2013,June,12,Yes,2
307,2013,June,13,No,9
308,2013,June,13,Yes,5
309,2013,June,14,No,7
310,2013,June,14,Yes,4
311,2013,June,15,No,4
312,2013,June,15,Yes,16
313,2013,June,16,Yes,2
314,2013,June,17,No,14
315,2013,June,17,Yes,4
316,2013,June,18,No,10
317,2013,June,18,Yes,9
318,2013,June,19,No,10
319,2013,June,19,Yes,10
320,2013,June,20,No,10
321,2013,June,20,Yes,3
322,2013,June,21,No,12
323,2013,June,21,Yes,15
324,2013,June,22,No,15
325,2013,June,22,Yes,10
326,2013,June,23,Yes,1
327,2013,June,24,No,1
328,2013,June,24,Yes,8
329,2013,June,26,No,13
330,2013,June,26,Yes,12
331,2013,June,27,No,11
332,2013,June,27,Yes,12
333,2013,June,28,No,18
334,2013,June,28,Yes,8
335,2013,June,29,No,15
336,2013,June,29,Yes,15
337,2013,June,30,No,19
338,2013,June,30,Yes,26
339,2013,July,2,No,2
340,2013,July,2,Yes,5
341,2013,July,3,No,3
342,2013,July,3,Yes,1
343,2013,July,4,No,3
344,2013,July,4,Yes,2
345,2013,July,5,No,3
346,2013,July,5,Yes,6
347,2013,July,6,No,1
348,2013,July,6,Yes,1
349,2013,July,7,No,8
350,2013,July,7,Yes,5
351,2013,July,8,No,3
352,2013,July,8,Yes,10
353,2013,July,9,No,5
354,2013,July,9,Yes,5
355,2013,July,10,No,4
356,2013,July,10,Yes,6
357,2013,July,11,No,6
358,2013,July,11,Yes,5
359,2013,July,12,No,3
360,2013,July,12,Yes,6
361,2013,July,13,No,1
362,2013,July,13,Yes,1
363,2013,July,14,No,4
364,2013,July,14,Yes,4
365,2013,July,15,No,12
366,2013,July,15,Yes,11
367,2013,July,16,No,8
368,2013,July,16,Yes,2
369,2013,July,17,No,7
370,2013,July,17,Yes,7
371,2013,July,18,No,6
372,2013,July,18,Yes,2
373,2013,July,19,No,3
374,2013,July,19,Yes,9
375,2013,July,20,Yes,1
376,2013,July,21,Yes,8
377,2013,July,22,No,14
378,2013,July,22,Yes,15
379,2013,July,23,No,14
380,2013,July,23,Yes,12
381,2013,July,24,No,5
382,2013,July,24,Yes,11
383,2013,July,25,No,10
384,2013,July,25,Yes,7
385,2013,July,26,No,9
386,2013,July,26,Yes,4
387,2013,July,27,No,1
388,2013,July,27,Yes,3
389,2013,July,28,No,7
390,2013,July,28,Yes,9
391,2013,July,29,No,11
392,2013,July,29,Yes,13
393,2013,July,30,No,15
394,2013,July,30,Yes,7
395,2013,July,31,No,29
396,2013,July,31,Yes,34
397,2013,August,1,No,3
398,2013,August,1,Yes,5
399,2013,August,2,No,8
400,2013,August,2,Yes,6
401,2013,August,3,No,1
402,2013,August,3,Yes,4
403,2013,August,4,No,8
404,2013,August,4,Yes,3
405,2013,August,5,No,11
406,2013,August,5,Yes,5
407,2013,August,6,No,10
408,2013,August,6,Yes,9
409,2013,August,7,No,8
410,2013,August,7,Yes,11
411,2013,August,8,No,14
412,2013,August,8,Yes,11
413,2013,August,9,No,9
414,2013,August,9,Yes,4
415,2013,August,10,Yes,3
416,2013,August,11,No,6
417,2013,August,11,Yes,11
418,2013,August,12,No,13
419,2013,August,12,Yes,10
420,2013,August,13,No,13
421,2013,August,13,Yes,12
422,2013,August,14,No,10
423,2013,August,14,Yes,6
424,2013,August,15,No,9
425,2013,August,15,Yes,16
426,2013,August,16,No,11
427,2013,August,16,Yes,5
428,2013,August,17,Yes,2
429,2013,August,18,No,6
430,2013,August,18,Yes,9
431,2013,August,19,No,17
432,2013,August,19,Yes,17
433,2013,August,20,No,8
434,2013,August,20,Yes,7
435,2013,August,21,No,14
436,2013,August,21,Yes,9
437,2013,August,22,No,16
438,2013,August,22,Yes,13
439,2013,August,23,No,6
440,2013,August,23,Yes,22
441,2013,August,24,Yes,1
442,2013,August,25,No,13
443,2013,August,25,Yes,8
444,2013,August,26,No,17
445,2013,August,26,Yes,13
446,2013,August,27,No,18
447,2013,August,27,Yes,13
448,2013,August,28,No,37
449,2013,August,28,Yes,40
450,2013,September,1,No,9
451,2013,September,1,Yes,8
452,2013,September,2,No,6
453,2013,September,2,Yes,14
454,2013,September,3,Yes,2
455,2013,September,4,No,6
456,2013,September,4,Yes,12
457,2013,September,5,No,27
458,2013,September,5,Yes,9
459,2013,September,6,No,20
460,2013,September,6,Yes,9
461,2013,September,7,No,15
462,2013,September,7,Yes,11
463,2013,September,8,No,16
464,2013,September,8,Yes,10
465,2013,September,9,No,13
466,2013,September,9,Yes,11
467,2013,September,10,Yes,3
468,2013,September,11,No,47
469,2013,September,11,Yes,14
470,2013,September,12,No,32
471,2013,September,12,Yes,21
472,2013,September,13,No,15
473,2013,September,13,Yes,12
474,2013,September,14,No,18
475,2013,September,14,Yes,15
476,2013,September,15,No,30
477,2013,September,15,Yes,25
478,2013,September,16,No,7
479,2013,September,16,Yes,8
480,2013,September,17,No,1
481,2013,September,17,Yes,7
482,2013,September,18,No,16
483,2013,September,18,Yes,19
484,2013,September,19,No,26
485,2013,September,19,Yes,25
486,2013,September,20,No,23
487,2013,September,20,Yes,14
488,2013,September,21,No,18
489,2013,September,21,Yes,17
490,2013,September,22,No,17
491,2013,September,22,Yes,15
492,2013,September,23,No,19
493,2013,September,23,Yes,18
494,2013,September,24,No,2
495,2013,September,24,Yes,6
496,2013,September,25,No,14
497,2013,September,25,Yes,17
498,2013,September,26,No,42
499,2013,September,26,Yes,16
500,2013,September,27,No,41
501,2013,September,27,Yes,16
502,2013,September,28,No,35
503,2013,September,28,Yes,21
504,2013,September,29,No,48
505,2013,September,29,Yes,26
506,2013,September,30,No,84
507,2013,September,30,Yes,60
508,2013,October,1,No,6
509,2013,October,1,Yes,5
510,2013,October,2,No,13
511,2013,October,2,Yes,9
512,2013,October,3,No,11
513,2013,October,3,Yes,7
514,2013,October,4,No,11
515,2013,October,4,Yes,13
516,2013,October,5,No,22
517,2013,October,5,Yes,12
518,2013,October,6,No,15
519,2013,October,6,Yes,14
520,2013,October,7,No,1
521,2013,October,7,Yes,3
522,2013,October,8,No,35
523,2013,October,8,Yes,23
524,2013,October,9,No,23
525,2013,October,9,Yes,24
526,2013,October,10,No,16
527,2013,October,10,Yes,16
528,2013,October,11,No,22
529,2013,October,11,Yes,14
530,2013,October,12,No,33
531,2013,October,12,Yes,21
532,2013,October,13,No,18
533,2013,October,13,Yes,29
534,2013,October,14,No,2
535,2013,October,14,Yes,11
536,2013,October,15,No,31
537,2013,October,15,Yes,27
538,2013,October,16,No,28
539,2013,October,16,Yes,20
540,2013,October,17,No,22
541,2013,October,17,Yes,22
542,2013,October,18,No,28
543,2013,October,18,Yes,11
544,2013,October,19,No,31
545,2013,October,19,Yes,11
546,2013,October,20,No,12
547,2013,October,20,Yes,14
548,2013,October,21,No,1
549,2013,October,21,Yes,8
550,2013,October,22,No,22
551,2013,October,22,Yes,21
552,2013,October,23,No,27
553,2013,October,23,Yes,32
554,2013,October,24,No,40
555,2013,October,24,Yes,13
556,2013,October,25,No,28
557,2013,October,25,Yes,16
558,2013,October,26,No,35
559,2013,October,26,Yes,21
560,2013,October,27,No,21
561,2013,October,27,Yes,19
562,2013,October,28,No,1
563,2013,October,28,Yes,8
564,2013,October,29,No,38
565,2013,October,29,Yes,36
566,2013,October,30,No,120
567,2013,October,30,Yes,56
568,2013,November,1,No,18
569,2013,November,1,Yes,9
570,2013,November,2,No,15
571,2013,November,2,Yes,11
572,2013,November,3,No,16
573,2013,November,3,Yes,17
574,2013,November,4,No,14
575,2013,November,4,Yes,18
576,2013,November,5,Yes,11
577,2013,November,6,No,28
578,2013,November,6,Yes,15
579,2013,November,7,No,33
580,2013,November,7,Yes,26
581,2013,November,8,No,34
582,2013,November,8,Yes,23
583,2013,November,9,No,15
584,2013,November,9,Yes,19
585,2013,November,10,No,27
586,2013,November,10,Yes,27
587,2013,November,11,No,25
588,2013,November,11,Yes,24
589,2013,November,12,No,2
590,2013,November,12,Yes,11
591,2013,November,13,No,30
592,2013,November,13,Yes,37
593,2013,November,14,No,37
594,2013,November,14,Yes,36
595,2013,November,15,No,35
596,2013,November,15,Yes,40
597,2013,November,16,No,28
598,2013,November,16,Yes,13
599,2013,November,17,No,21
600,2013,November,17,Yes,17
601,2013,November,18,No,18
602,2013,November,18,Yes,15
603,2013,November,19,No,1
604,2013,November,19,Yes,6
605,2013,November,20,No,26
606,2013,November,20,Yes,14
607,2013,November,21,No,33
608,2013,November,21,Yes,24
609,2013,November,22,No,38
610,2013,November,22,Yes,15
611,2013,November,23,No,26
612,2013,November,23,Yes,20
613,2013,November,24,No,27
614,2013,November,24,Yes,17
615,2013,November,25,No,22
616,2013,November,25,Yes,15
617,2013,November,26,No,2
618,2013,November,26,Yes,7
619,2013,November,27,No,3
620,2013,November,27,Yes,13
621,2013,November,28,No,55
622,2013,November,28,Yes,41
623,2013,November,29,No,38
624,2013,November,29,Yes,32
625,2013,November,30,No,135
626,2013,November,30,Yes,92
627,2013,December,1,No,9
628,2013,December,1,Yes,9
629,2013,December,2,Yes,5
630,2013,December,3,No,14
631,2013,December,3,Yes,14
632,2013,December,4,No,15
633,2013,December,4,Yes,25
634,2013,December,5,No,20
635,2013,December,5,Yes,19
636,2013,December,6,No,18
637,2013,December,6,Yes,12
638,2013,December,7,No,19
639,2013,December,7,Yes,21
640,2013,December,8,No,13
641,2013,December,8,Yes,21
642,2013,December,9,No,3
643,2013,December,9,Yes,3
644,2013,December,10,No,16
645,2013,December,10,Yes,25
646,2013,December,11,No,38
647,2013,December,11,Yes,24
648,2013,December,12,No,25
649,2013,December,12,Yes,17
650,2013,December,13,No,19
651,2013,December,13,Yes,16
652,2013,December,14,No,21
653,2013,December,14,Yes,23
654,2013,December,15,No,24
655,2013,December,15,Yes,29
656,2013,December,16,No,1
657,2013,December,16,Yes,5
658,2013,December,17,No,23
659,2013,December,17,Yes,22
660,2013,December,18,No,24
661,2013,December,18,Yes,19
662,2013,December,19,No,28
663,2013,December,19,Yes,21
664,2013,December,20,No,29
665,2013,December,20,Yes,22
666,2013,December,21,No,21
667,2013,December,21,Yes,19
668,2013,December,22,No,14
669,2013,December,22,Yes,22
670,2013,December,23,Yes,10
671,2013,December,24,No,29
672,2013,December,24,Yes,18
673,2013,December,25,No,41
674,2013,December,25,Yes,30
675,2013,December,26,No,36
676,2013,December,26,Yes,17
677,2013,December,27,No,37
678,2013,December,27,Yes,29
679,2013,December,28,No,52
680,2013,December,28,Yes,23
681,2013,December,29,No,81
682,2013,December,29,Yes,51
683,2013,December,30,No,13
684,2013,December,30,Yes,33
685,2014,January,1,No,9
686,2014,January,1,Yes,4
687,2014,January,2,No,19
688,2014,January,2,Yes,8
689,2014,January,3,No,10
690,2014,January,3,Yes,13
691,2014,January,4,No,3
692,2014,January,5,No,12
693,2014,January,5,Yes,16
694,2014,January,6,No,16
