Territory,State or Province,Revenue Won,In Pipeline,Forecast %
US-WEST,WA,$1220718.00,$2491336.00,124%
US-SOUTH,TX,$1175652.00,$1714944.00,145%
US-WEST,CA,$930868.00,$1654916.00,129%
US-SOUTH,FL,$816230.00,$1626555.00,122%
US-MIDWEST,IL,$535312.00,$1077110.00,161%
US-SOUTH,TN,$435674.00,$994778.00,143%
US-SOUTH,GA,$718710.00,$978402.00,170%
US-NORTHEAST,MA,$447221.00,$957548.00,140%
US-WEST,OR,$380427.00,$823515.00,120%
US-SOUTH,NC,$589834.00,$771258.00,136%
US-MIDWEST,ND,$345060.00,$662719.00,101%
US-MIDWEST,OH,$437823.00,$623230.00,106%
US-MIDWEST,MO,$266567.00,$559037.00,83%
US-MIDWEST,IA,$394947.00,$512012.00,91%
US-MIDWEST,MI,$406617.00,$503247.00,91%
US-NORTHEAST,NY,$286673.00,$384042.00,67%
US-WEST,HI,$100302.00,$372359.00,158%
US-NORTHEAST,CT,$172035.00,$358872.00,133%
US-SOUTH,VA,$232560.00,$271781.00,126%
US-NORTHEAST,NH,$118039.00,$244478.00,121%
US-SOUTH,SC,$85018.00,$237646.00,161%
US-SOUTH,MD,$145346.00,$233338.00,126%
US-WEST,CO,$103891.00,$224758.00,164%
US-SOUTH,KY,$146140.00,$211956.00,119%
US-WEST,UT,$167699.00,$209281.00,126%
US-NORTHEAST,PA,$105871.00,$162975.00,134%
US-MIDWEST,SD,$111607.00,$134771.00,123%
US-MIDWEST,KS,$32033.00,$108339.00,140%
US-MIDWEST,IN,$88461.00,$103479.00,96%
US-WEST,NV,$32270.00,$88782.00,121%
US-WEST,AZ,$50903.00,$84825.00,136%
US-MIDWEST,WI,$49245.00,$68541.00,118%
US-SOUTH,AL,$88788.00,$68395.00,157%
US-WEST,NM,$32974.00,$67185.00,100%
US-NORTHEAST,ME,$23962.00,$51216.00,75%
US-SOUTH,WV,$30156.00,$45579.00,76%
US-WEST,ID,$21055.00,$44931.00,Infinity
US-SOUTH,OK,$14313.00,$42685.00,Infinity
US-NORTHEAST,NJ,$24874.00,$39873.00,Infinity
US-SOUTH,LA,$21534.00,$32642.00,Infinity
US-SOUTH,AR,$10734.00,$21838.00,Infinity
US-MIDWEST,MN,$18957.00,$15301.00,Infinity
US-SOUTH,DC,$9865.00,$12274.00,Infinity
US-SOUTH,MS,,$5529.00,Infinity
US-NORTHEAST,VT,$2861.00,$2083.00,Infinity
