,Product Category,Product,Revenue Won,Qualified Pipeline,Forecast %
0,Warranties,1 Year Warranty,$3271658.00,$6259217.00,136%
1,Devices,"E-reader Platinum 8"" 32 GB",$1853661.00,$3455627.00,133%
2,Accessories,"Black cover 7""",$1512091.00,$2259504.00,126%
3,Accessories,E-reader pen,$1509287.00,$2717228.00,141%
4,Accessories,"Black cover 6""",$1463812.00,$2058698.00,117%
5,Devices,"E-reader Diamond 7"" 16 GB",$971015.00,$1562414.00,127%
6,Devices,"E-reader Platinum 8"" 64 GB",$554244.00,$931404.00,149%
7,Devices,"E-reader Diamond 7"" 8 GB",$156580.00,$361136.00,129%
8,Devices,"E-reader Standard 6"" 8 GB",$137478.00,$295133.00,144%
