,PostalCode,Store Type,This Year Sales
0,15012,Same Store,$367434
1,15122,Same Store,$486689
2,15146,New Store,$398258
3,15237,Same Store,$424401
4,15301,New Store,$457286
5,15401,Same Store,$451830
6,15601,Same Store,$450822
7,16505,Same Store,$485215
8,16602,Same Store,$410079
9,17109,Same Store,$569720
10,17201,Same Store,$74008
11,17402,New Store,$315504
12,19702,Same Store,$139499
13,19808,Same Store,$113549
14,20109,Same Store,$121501
15,20715,Same Store,$88251
16,20724,Same Store,$113070
17,20740,Same Store,$158484
18,20877,Same Store,$182912
19,21009,Same Store,$515557
20,21122,New Store,$18198
21,21234,Same Store,$108086
22,21502,Same Store,$442541
23,21701,Same Store,$125944
24,22310,Same Store,$141971
25,22401,Same Store,$108468
26,22602,New Store,$495165
27,22802,Same Store,$109315
28,23060,Same Store,$102758
29,23235,Same Store,$89185
30,23834,Same Store,$103430
31,24012,Same Store,$108258
32,24073,Same Store,$83643
33,24502,Same Store,$85963
34,25387,Same Store,$644793
35,25705,Same Store,$573705
36,25801,Same Store,$403603
37,26032,Same Store,$372538
38,26101,Same Store,$459088
39,26330,Same Store,$416631
40,26501,Same Store,$511141
41,26554,Same Store,$164943
42,27012,Same Store,$105824
43,27106,Same Store,$82092
44,27284,Same Store,$98311
45,27407,Same Store,$138004
46,27518,Same Store,$70595
47,27534,Same Store,$73548
48,27604,Same Store,$119166
49,27612,Same Store,$64620
50,27707,Same Store,$114369
51,27858,Same Store,$87855
52,27893,New Store,$87220
53,28054,Same Store,$108447
54,28083,Same Store,$115418
55,28117,Same Store,$100553
56,28226,Same Store,$110216
57,28227,Same Store,$105279
58,28303,Same Store,$125730
59,28403,Same Store,$103839
60,28546,Same Store,$94671
61,28602,Same Store,$105617
62,28625,Same Store,$90900
63,28803,Same Store,$112270
64,29150,Same Store,$80826
65,29206,Same Store,$94566
66,29406,Same Store,$93734
67,29501,Same Store,$115337
68,29607,Same Store,$86542
69,29621,Same Store,$111359
70,30096,Same Store,$118947
71,30120,Same Store,$102447
72,30263,Same Store,$81101
73,30519,Same Store,$83489
74,30606,Same Store,$90303
75,30742,New Store,$61278
76,30909,Same Store,$88351
77,31406,Same Store,$86347
78,37066,Same Store,$139576
79,37421,Same Store,$123247
80,37604,Same Store,$99376
81,37919,New Store,$49161
82,38501,Same Store,$110806
83,40509,Same Store,$390119
84,42104,Same Store,$84893
85,42701,Same Store,$101119
86,43701,Same Store,$475636
87,43950,Same Store,$410206
88,44060,Same Store,$370379
89,44092,Same Store,$317633
90,44130,Same Store,$353696
91,44240,Same Store,$409388
92,44313,Same Store,$453623
93,44512,Same Store,$502966
94,44720,Same Store,$519031
95,44906,Same Store,$392383
96,45241,New Store,$403197
97,45248,Same Store,$320402
98,45255,New Store,$144705
99,45431,Same Store,$377800
