,District,StoreNumber,Sales Per Sq Ft,Total Sales Var %,This Year Sales
0,FD - 01,4,$16.49,-2.29%,$164943
1,FD - 01,8,$16.60,-3.43%,$442541
2,FD - 01,9,$15.62,0.99%,$416631
3,FD - 01,14,$13.15,-8.65%,$569720
4,FD - 01,19,$15.47,-11.51%,$515557
5,FD - 01,33,$15.38,-1.58%,$410079
6,FD - 01,39,$13.94,1.70%,$511141
7,FD - 02,3,$15.14,-8.74%,$403603
8,FD - 02,6,$11.48,-4.17%,$459088
9,FD - 02,13,$17.59,-11.20%,$644793
10,FD - 02,28,$15.65,-5.21%,$573705
11,FD - 02,38,$14.63,-4.28%,$390119
12,FD - 02,40,$12.59,-2.94%,$377800
13,FD - 02,41,$10.68,146.62%,$320402
14,FD - 03,12,$12.28,-7.13%,$409388
15,FD - 03,22,$8.66,-12.53%,$317633
16,FD - 03,23,$18.20,-0.33%,$485215
17,FD - 03,24,$14.16,-8.12%,$519031
18,FD - 03,25,$11.77,-0.05%,$392383
19,FD - 03,26,$12.37,-1.98%,$453623
20,FD - 03,27,$15.09,-5.92%,$502966
21,FD - 03,31,$12.35,-4.73%,$370379
22,FD - 03,32,$10.61,-6.63%,$353696
23,FD - 04,2,$13.97,-0.58%,$372538
24,FD - 04,5,$12.32,-2.86%,$451830
25,FD - 04,7,$12.25,-4.37%,$367434
26,FD - 04,10,$12.31,-0.74%,$410206
27,FD - 04,11,$13.27,-6.12%,$486689
28,FD - 04,20,$12.30,-8.46%,$450822
29,FD - 04,21,$14.27,-4.43%,$475636
30,FD - 04,37,$10.61,-8.04%,$424401
31,LI - 01,501,$18.89,-11.08%,$125944
32,LI - 01,504,$27.44,-6.14%,$182912
33,LI - 01,507,$23.77,-12.34%,$158484
34,LI - 01,510,$16.21,-7.50%,$108086
35,LI - 01,511,$13.24,-6.13%,$88251
36,LI - 01,526,$20.92,-13.09%,$139499
37,LI - 01,546,$17.03,-5.08%,$113549
38,LI - 01,547,$11.31,-9.06%,$113070
39,LI - 01,582,$11.10,-3.23%,$74008
40,LI - 02,503,$16.27,-14.53%,$108468
41,LI - 02,506,$18.23,1.71%,$121501
42,LI - 02,512,$16.24,-1.21%,$108258
43,LI - 02,514,$15.41,-4.42%,$102758
44,LI - 02,515,$13.38,-7.98%,$89185
45,LI - 02,517,$8.60,-9.28%,$85963
46,LI - 02,518,$21.30,-5.65%,$141971
47,LI - 02,519,$10.34,-7.36%,$103430
48,LI - 02,523,$16.40,0.79%,$109315
49,LI - 02,524,$12.55,-3.55%,$83643
50,LI - 03,522,$10.59,2.48%,$70595
51,LI - 03,525,$17.87,-0.42%,$119166
52,LI - 03,528,$11.44,-7.61%,$114369
53,LI - 03,537,$18.86,-2.81%,$125730
54,LI - 03,540,$15.58,2.16%,$103839
55,LI - 03,541,$17.30,4.81%,$115337
56,LI - 03,543,$12.12,-2.14%,$80826
57,LI - 03,544,$14.06,-3.10%,$93734
58,LI - 03,545,$13.18,-9.77%,$87855
59,LI - 03,557,$12.95,-9.66%,$86347
60,LI - 03,572,$14.20,-12.17%,$94671
61,LI - 03,573,$14.18,-3.31%,$94566
62,LI - 03,575,$11.03,0.55%,$73548
63,LI - 03,583,$9.69,-11.55%,$64620
64,LI - 04,520,$13.80,-3.31%,$138004
65,LI - 04,530,$16.84,-11.63%,$112270
66,LI - 04,531,$12.31,-10.58%,$82092
67,LI - 04,533,$16.53,-7.32%,$110216
68,LI - 04,534,$15.08,-10.02%,$100553
69,LI - 04,535,$15.87,-4.45%,$105824
70,LI - 04,536,$13.63,-19.96%,$90900
71,LI - 04,538,$10.56,-4.92%,$105617
72,LI - 04,542,$12.98,-9.51%,$86542
73,LI - 04,549,$10.53,-1.47%,$105279
74,LI - 04,550,$11.54,-5.80%,$115418
75,LI - 04,551,$8.35,0.85%,$111359
76,LI - 04,579,$10.84,-8.54%,$108447
77,LI - 04,581,$14.75,-3.90%,$98311
78,LI - 05,548,$13.55,-7.08%,$90303
79,LI - 05,554,$13.25,0.01%,$88351
80,LI - 05,555,$10.24,-4.18%,$102447
81,LI - 05,556,$14.91,-6.30%,$99376
82,LI - 05,558,$12.17,-6.26%,$81101
83,LI - 05,560,$12.52,-9.96%,$83489
84,LI - 05,563,$11.89,3.86%,$118947
85,LI - 05,571,$16.62,-4.45%,$110806
86,LI - 05,574,$12.73,5.83%,$84893
87,LI - 05,576,$13.96,2.78%,$139576
88,LI - 05,577,$15.17,-1.71%,$101119
89,LI - 05,580,$12.32,-4.81%,$123247
